109.000000	-11879.287323	-336.035621	-358.551689	-547.996321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.730206	0.000000
110.000000	-11644.492664	-328.473543	-353.394367	-533.362092	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.759485	0.000000
110.000000	-11442.687662	-319.819415	-345.637814	-523.051188	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.759718	0.000000
111.000000	-11217.298851	-308.715652	-331.209280	-509.355674	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.760043	0.000000
111.000000	-11015.269456	-297.428634	-325.303978	-503.263377	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.760090	0.000000
112.000000	-10815.921568	-291.792604	-313.396136	-484.949087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.760328	0.000000
112.000000	-10609.292096	-284.200607	-307.793766	-475.543239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.760360	0.000000
113.000000	-10420.202754	-274.738661	-294.573220	-458.541654	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.789496	0.000000
113.000000	-10219.833874	-270.860384	-287.826440	-455.029888	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.789517	0.000000
114.000000	-10031.619669	-265.280454	-280.212004	-441.057621	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.789760	0.000000
114.000000	-9838.431397	-254.531981	-275.802662	-431.214205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.789858	0.000000
115.000000	-9653.713998	-252.725609	-267.470165	-424.385147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.790195	0.000000
115.000000	-9483.855222	-244.767102	-258.363509	-420.978099	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.790216	0.000000
116.000000	-9293.284880	-236.988110	-256.863809	-403.138776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.819002	0.000000
116.000000	-9133.048866	-231.008010	-249.256852	-394.540746	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.819029	0.000000
117.000000	-8964.824426	-226.067603	-243.359030	-385.314413	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.819533	0.000000
117.000000	-8793.465950	-212.446887	-236.814205	-376.922077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.819572	0.000000
118.000000	-8633.465550	-212.544124	-236.915182	-366.910365	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.820126	0.000000
118.000000	-8478.644912	-208.433974	-222.722262	-360.717091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.820166	0.000000
119.000000	-8315.458117	-199.604070	-215.541654	-351.632874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.848922	0.000000
119.000000	-8151.710337	-196.443855	-212.411358	-343.917460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.848943	0.000000
120.000000	-8009.246328	-195.927749	-205.537422	-337.997198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.849775	0.000000
120.000000	-7871.696548	-192.651596	-195.024563	-330.506179	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.849796	0.000000
121.000000	-7731.151108	-182.666064	-196.412066	-320.887156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.850268	0.000000
121.000000	-7578.301396	-181.319700	-194.684232	-315.943008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.850289	0.000000
122.000000	-7433.309215	-180.579199	-188.700392	-304.169803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.910244	0.000000
122.000000	-7299.566653	-173.967056	-184.803416	-298.185963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.910265	0.000000
123.000000	-7168.894548	-166.648072	-179.597476	-294.520861	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.910472	0.000000
123.000000	-7034.030016	-163.342001	-181.220592	-288.114413	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.910600	0.000000
124.000000	-6903.111078	-160.151866	-171.089203	-280.096067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.910733	0.000000
124.000000	-6780.995865	-157.152466	-163.702901	-278.054082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.910745	0.000000
125.000000	-6645.858320	-149.433313	-158.807372	-270.705178	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.910932	0.000000
125.000000	-6526.686408	-148.262724	-160.924155	-259.111489	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.910945	0.000000
126.000000	-6411.706923	-143.722485	-152.228888	-257.690327	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.939384	0.000000
126.000000	-6289.064384	-144.178753	-153.620131	-250.973466	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.939405	0.000000
127.000000	-6178.789694	-136.096829	-153.582732	-245.098083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.939864	0.000000
127.000000	-6066.323423	-138.434267	-143.155891	-240.434428	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.939901	0.000000
128.000000	-5951.781507	-131.171381	-143.507441	-238.620577	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.940249	0.000000
128.000000	-5834.056936	-126.103817	-142.232135	-229.626117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.940262	0.000000
129.000000	-5732.533612	-124.383463	-135.070227	-234.050419	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.940983	0.000000
129.000000	-5626.978675	-125.569011	-137.811573	-220.571820	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.941000	0.000000
130.000000	-5521.203085	-117.416029	-125.350227	-213.121939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.941677	0.000000
130.000000	-5423.083070	-116.679269	-118.663286	-214.808634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.941708	0.000000
131.000000	-5321.814059	-114.532566	-121.337314	-210.212297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.969491	0.000000
131.000000	-5225.874405	-110.710388	-117.735791	-204.295775	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.969520	0.000000
132.000000	-5133.214644	-109.334105	-113.442385	-198.599907	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.969757	0.000000
132.000000	-5036.852382	-104.857445	-112.413913	-190.809696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.969775	0.000000
133.000000	-4934.394082	-103.133351	-113.816375	-194.527156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.970390	0.000000
133.000000	-4842.231728	-104.247841	-107.417407	-185.226025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.970410	0.000000
134.000000	-4762.003394	-101.199823	-112.238138	-186.845402	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.999509	0.000000
134.000000	-4674.669250	-96.996175	-98.295791	-182.088249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.999532	0.000000
135.000000	-4579.084887	-94.572720	-100.797784	-178.209973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.999766	0.000000
135.000000	-4499.002409	-88.544001	-101.534544	-175.793997	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950219.999812	0.000000
136.000000	-4423.138539	-86.920885	-95.311350	-169.391289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.000242	0.000000
136.000000	-4348.923964	-87.081701	-91.302178	-168.654528	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.000288	0.000000
137.000000	-4264.488243	-84.041162	-94.862562	-162.966141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.029351	0.000000
137.000000	-4179.566334	-83.207164	-89.622963	-156.365217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.029373	0.000000
138.000000	-4108.818647	-83.143586	-87.517399	-153.694929	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.059409	0.000000
138.000000	-4035.546527	-78.363994	-85.456714	-150.998461	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.059431	0.000000
139.000000	-3956.840332	-79.149373	-83.706441	-149.431443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.059670	0.000000
139.000000	-3887.704542	-78.285456	-84.525479	-149.349165	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.059701	0.000000
140.000000	-3814.264126	-74.175306	-82.075844	-145.983255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.060602	0.000000
140.000000	-3746.242826	-70.570042	-78.474321	-140.231289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.060628	0.000000
141.000000	-3678.801210	-70.525163	-77.838538	-140.683817	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.060973	0.000000
141.000000	-3605.136401	-67.387387	-71.447049	-133.405971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.060992	0.000000
142.000000	-3541.662819	-66.209319	-70.762647	-128.933051	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.061540	0.000000
142.000000	-3477.437517	-63.827003	-73.877984	-132.467256	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.061555	0.000000
143.000000	-3412.726028	-61.459646	-69.229288	-128.906872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.089435	0.000000
143.000000	-3349.899448	-66.979738	-69.767834	-127.511889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.089457	0.000000
144.000000	-3288.221018	-59.802870	-68.133497	-119.198091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.089698	0.000000
144.000000	-3228.663112	-59.814090	-66.645017	-117.055129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.089715	0.000000
145.000000	-3174.247567	-62.701293	-66.992828	-117.055129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.090408	0.000000
145.000000	-3114.839256	-58.703340	-66.798353	-113.577022	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.090430	0.000000
146.000000	-3057.753423	-52.861616	-64.057006	-113.042216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.119342	0.000000
146.000000	-3005.204089	-56.025571	-56.008742	-113.509704	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.119369	0.000000
147.000000	-2946.633516	-52.854136	-57.212990	-105.824209	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.119613	0.000000
147.000000	-2888.036763	-52.259492	-58.147965	-106.201939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.119632	0.000000
148.000000	-2843.180403	-48.355036	-61.225902	-105.730712	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.120320	0.000000
148.000000	-2794.834717	-50.905648	-52.766248	-106.448772	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.120349	0.000000
149.000000	-2735.467545	-48.579430	-57.343886	-98.449126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.149407	0.000000
149.000000	-2689.822066	-50.972966	-50.208157	-101.538284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.149508	0.000000
150.000000	-2640.646121	-49.293751	-55.305641	-97.364555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.149696	0.000000
150.000000	-2588.541835	-43.369750	-48.446664	-91.698607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.149713	0.000000
151.000000	-2545.349731	-47.259246	-46.015729	-90.468180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.150599	0.000000
151.000000	-2494.408553	-38.283486	-45.398646	-91.990319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.150622	0.000000
152.000000	-2450.954656	-39.940262	-45.847434	-86.148595	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.179406	0.000000
152.000000	-2402.896941	-41.436222	-44.658145	-87.966187	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.179428	0.000000
153.000000	-2356.166891	-37.890796	-44.063501	-85.026625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.179669	0.000000
153.000000	-2317.515025	-39.371797	-43.031289	-82.042185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.179687	0.000000
154.000000	-2282.711516	-36.439715	-42.391766	-82.528372	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.180308	0.000000
154.000000	-2236.804244	-38.025433	-42.859253	-78.747333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.180329	0.000000
155.000000	-2197.374479	-39.629850	-40.465718	-78.130250	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.209329	0.000000
155.000000	-2156.680628	-36.847364	-37.088588	-74.558646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.209354	0.000000
156.000000	-2118.675764	-38.014213	-37.485017	-74.513767	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.209606	0.000000
156.000000	-2073.550131	-33.795606	-38.393813	-74.457668	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.209624	0.000000
157.000000	-2039.113133	-34.547326	-32.035983	-71.099238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.210568	0.000000
157.000000	-2000.622082	-30.310019	-35.005464	-71.996814	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.210590	0.000000
158.000000	-1969.098466	-31.921916	-37.514936	-71.106718	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.239600	0.000000
158.000000	-1932.282890	-25.616445	-35.562709	-70.489634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.239642	0.000000
159.000000	-1896.372371	-30.579292	-34.186425	-69.337745	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.239939	0.000000
159.000000	-1863.188239	-29.857491	-34.934405	-68.687003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.239959	0.000000
160.000000	-1830.112564	-26.820693	-35.910519	-64.356198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.240211	0.000000
160.000000	-1799.060174	-28.776660	-31.841508	-64.696529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.240225	0.000000
161.000000	-1759.424714	-26.289627	-25.663193	-61.016468	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.269400	0.000000
161.000000	-1729.105346	-24.228942	-33.109334	-64.999461	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.269423	0.000000
162.000000	-1700.382914	-24.490735	-28.868288	-64.991981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.269662	0.000000
162.000000	-1669.300605	-29.610658	-36.561262	-59.314813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.269714	0.000000
163.000000	-1633.917412	-24.412197	-26.601908	-53.615206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.270362	0.000000
163.000000	-1612.024038	-24.359838	-31.501177	-63.219269	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.270403	0.000000
164.000000	-1581.805646	-23.155591	-27.450866	-55.122385	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.299416	0.000000
164.000000	-1551.299282	-19.000562	-24.731958	-54.568880	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.299438	0.000000
165.000000	-1518.706054	-20.118792	-21.194013	-54.437984	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.299675	0.000000
165.000000	-1490.746562	-18.095506	-25.917507	-48.637399	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.299695	0.000000
166.000000	-1466.339975	-23.088272	-25.307903	-53.379592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.329371	0.000000
166.000000	-1437.714780	-20.365625	-20.371235	-51.827534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.329394	0.000000
167.000000	-1420.204569	-22.830219	-24.391628	-49.209604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.329645	0.000000
167.000000	-1389.357874	-24.019507	-24.653421	-45.589380	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.329662	0.000000
168.000000	-1366.858636	-19.527888	-24.215852	-50.376452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.330601	0.000000
168.000000	-1342.373511	-21.622232	-22.342162	-44.856360	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.330676	0.000000
169.000000	-1322.581960	-20.204810	-18.486325	-48.020315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.331003	0.000000
169.000000	-1294.977759	-18.256322	-16.556537	-42.032736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.331022	0.000000
170.000000	-1273.473334	-16.700523	-18.452666	-46.000769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.359406	0.000000
170.000000	-1244.967816	-16.805240	-19.589596	-44.774082	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.359429	0.000000
171.000000	-1224.551703	-13.637545	-17.704686	-40.402139	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.359674	0.000000
171.000000	-1200.526585	-18.282501	-17.031504	-42.780716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.359704	0.000000
172.000000	-1178.120845	-17.328826	-15.924494	-40.211404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.360583	0.000000
172.000000	-1153.003677	-17.949650	-18.744379	-38.427472	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.360604	0.000000
173.000000	-1138.380668	-12.541755	-13.897468	-36.826795	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.389524	0.000000
173.000000	-1112.754873	-12.115406	-14.192920	-39.145533	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.389546	0.000000
174.000000	-1099.145377	-12.893305	-18.127295	-40.005710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.389779	0.000000
174.000000	-1074.174065	-11.386125	-17.016545	-38.143240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.389824	0.000000
175.000000	-1055.197813	-11.322547	-18.269411	-37.312982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.390239	0.000000
175.000000	-1038.476720	-11.374906	-13.616976	-31.119708	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.390283	0.000000
176.000000	-1019.205016	-11.827434	-18.258192	-30.824255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.419226	0.000000
176.000000	-998.070841	-13.674944	-16.403201	-34.926926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.419253	0.000000
177.000000	-980.317536	-10.510989	-19.181947	-35.345794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.419634	0.000000
177.000000	-968.974419	-8.371766	-17.125002	-33.322509	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.419654	0.000000
178.000000	-952.182269	-6.572874	-9.817237	-30.655960	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.420190	0.000000
178.000000	-930.064500	-11.124332	-11.402955	-26.654267	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.420204	0.000000
179.000000	-922.364046	-9.235683	-9.308611	-35.723524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.449498	0.000000
179.000000	-898.466086	-9.807888	-9.215113	-29.952859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.449520	0.000000
180.000000	-884.591057	-10.686764	-11.948980	-32.219238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.449753	0.000000
180.000000	-862.237675	-6.763609	-12.928834	-28.314783	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.449772	0.000000
181.000000	-850.404631	-6.273682	-15.367249	-30.274490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.450234	0.000000
181.000000	-838.212557	-6.075467	-13.456160	-27.050696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1689950220.450251	0.000000
